"Method","Miss","MNAR","MCAR","MAR","Iteration","Rows","Cols","Total_data","Result_diff","NRMSE"
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,49,16513,0.0482983835987297,1.40437308941213
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,49,16513,0.0488657467815696,1.41259762189326
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,49,16513,0.0506349984954405,1.43794276963305
"min",0.05,0,0.05,0,1,337,49,16513,0.151700472481752,3.0691894213455
"mean",0.05,0,0.05,0,1,337,49,16513,0.0161682694783974,1.0019867888688
"PPCA",0.05,0,0.05,0,1,337,49,16513,0.0172167537990434,1.03396505341598
"RF",0.05,0,0.05,0,1,337,49,16513,0.0167935403451086,1.02117778133192
"min",0.05,0.05,0,0,1,337,49,16513,0.011618366481271,1.34595785243676
"mean",0.05,0.05,0,0,1,337,49,16513,0.107846696793886,4.10074107820764
"PPCA",0.05,0.05,0,0,1,337,49,16513,0.1086264984698,4.11553988607739
"RF",0.05,0.05,0,0,1,337,49,16513,0.110823460343569,4.15694978175763
"min",0.05,0,0,0.05,1,337,49,16513,0.198079795998452,6.24018770482321
"mean",0.05,0,0,0.05,1,337,49,16513,0.0386734671246914,2.75730061604676
"PPCA",0.05,0,0,0.05,1,337,49,16513,0.0387363320090659,2.75954074362267
"RF",0.05,0,0,0.05,1,337,49,16513,0.0405287845413478,2.82266509716578
"min",0.05,0.025,0.025,0,1,337,49,16513,0.0694936825748869,1.57198503922449
"mean",0.05,0.025,0.025,0,1,337,49,16513,0.0520712659116906,1.36073894093368
"PPCA",0.05,0.025,0.025,0,1,337,49,16513,0.0525019555318055,1.36635479521162
"RF",0.05,0.025,0.025,0,1,337,49,16513,0.0534298459204153,1.37837601147156
"min",0.05,0,0.025,0.025,1,337,49,16513,0.149864070020302,3.17234249693779
"mean",0.05,0,0.025,0.025,1,337,49,16513,0.0149100966418049,1.000625432044
"PPCA",0.05,0,0.025,0.025,1,337,49,16513,0.0160609779596366,1.03852582510249
"RF",0.05,0,0.025,0.025,1,337,49,16513,0.0154732634541157,1.01934751288728
"min",0.05,0.025,0,0.025,1,337,49,16513,0.0537032175462252,1.22175398895219
"mean",0.05,0.025,0,0.025,1,337,49,16513,0.0535958271427132,1.22053180601731
"PPCA",0.05,0.025,0,0.025,1,337,49,16513,0.0537323459561856,1.22208528126885
"RF",0.05,0.025,0,0.025,1,337,49,16513,0.0543009047345652,1.22853390096474
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,49,16513,0.0752932192519973,1.94343034981325
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,49,16513,0.04248838898237,1.45991032378894
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,49,16513,0.0431044348353308,1.47045597062261
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,49,16513,0.0434348202574091,1.4760805641259
"min",0.01,0,0.01,0,1,561,31,17391,0.147549052602662,3.22281444382676
"mean",0.01,0,0.01,0,1,561,31,17391,0.0141825540865895,0.999181335619774
"PPCA",0.01,0,0.01,0,1,561,31,17391,0.0153554185918038,1.03967576035205
"RF",0.01,0,0.01,0,1,561,31,17391,0.0148249936541094,1.02156109933345
"min",0.01,0.01,0,0,1,561,31,17391,0.0103539100715712,1.1939422456139
"mean",0.01,0.01,0,0,1,561,31,17391,0.112999433143696,3.94429380406938
"PPCA",0.01,0.01,0,0,1,561,31,17391,0.113635250348746,3.95537497472139
"RF",0.01,0.01,0,0,1,561,31,17391,0.113842137953538,3.95897397207209
"min",0.01,0,0,0.01,1,561,31,17391,0.164926732457765,5.73978465450548
"mean",0.01,0,0,0.01,1,561,31,17391,0.0404481916853689,2.84249445811722
"PPCA",0.01,0,0,0.01,1,561,31,17391,0.0406384482845561,2.84917175136504
"RF",0.01,0,0,0.01,1,561,31,17391,0.0407595458353783,2.85341368336275
"min",0.01,0.005,0.005,0,1,561,31,17391,0.0681017316244848,1.47879064456811
"mean",0.01,0.005,0.005,0,1,561,31,17391,0.0755977179680422,1.55805204204715
"PPCA",0.01,0.005,0.005,0,1,561,31,17391,0.0768227819479372,1.57062545576561
"RF",0.01,0.005,0.005,0,1,561,31,17391,0.0755991923977321,1.55806723580597
"min",0.01,0,0.005,0.005,1,561,31,17391,0.158406400513398,3.22752762284874
"mean",0.01,0,0.005,0.005,1,561,31,17391,0.0154860853574522,1.00914699065385
"PPCA",0.01,0,0.005,0.005,1,561,31,17391,0.0159962880586665,1.02563589835168
"RF",0.01,0,0.005,0.005,1,561,31,17391,0.0158720630901942,1.02164566283059
"min",0.01,0.005,0,0.005,1,561,31,17391,0.12379495985108,2.15960378564905
"mean",0.01,0.005,0,0.005,1,561,31,17391,0.0511609484845942,1.38832739087468
"PPCA",0.01,0.005,0,0.005,1,561,31,17391,0.051186804785681,1.38867817089074
"RF",0.01,0.005,0,0.005,1,561,31,17391,0.0525480747411861,1.40702237210313
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,31,17391,0.141059631833869,2.29771546983117
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,31,17391,0.0478628073576517,1.33842475122796
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,31,17391,0.0483975884762475,1.34588123018637
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,31,17391,0.0481949703491069,1.34306098687792
"min",0.05,0,0.05,0,1,561,31,17391,0.145012967429059,3.03135101218663
"mean",0.05,0,0.05,0,1,561,31,17391,0.0159702298612209,1.00597778808094
"PPCA",0.05,0,0.05,0,1,561,31,17391,0.0169012790634586,1.03488619683135
"RF",0.05,0,0.05,0,1,561,31,17391,0.0161313884306864,1.01104080197252
"min",0.05,0.05,0,0,1,561,31,17391,0.0112634358228844,1.1304693943763
"mean",0.05,0.05,0,0,1,561,31,17391,0.09272299224841,3.24352376048
"PPCA",0.05,0.05,0,0,1,561,31,17391,0.0929496682870743,3.24748599412848
"RF",0.05,0.05,0,0,1,561,31,17391,0.0946947239952859,3.27782871784082
"min",0.05,0,0,0.05,1,561,31,17391,0.203800950689693,6.39386357369698
"mean",0.05,0,0,0.05,1,561,31,17391,0.0381438547975096,2.76612978412044
"PPCA",0.05,0,0,0.05,1,561,31,17391,0.0381320086571052,2.76570021943024
"RF",0.05,0,0,0.05,1,561,31,17391,0.0390634907294078,2.79927642998686
"min",0.05,0.025,0.025,0,1,561,31,17391,0.073481857015982,1.50293459833953
"mean",0.05,0.025,0.025,0,1,561,31,17391,0.0583746676155453,1.3395601858092
"PPCA",0.05,0.025,0.025,0,1,561,31,17391,0.0594059355146018,1.35134095906658
"RF",0.05,0.025,0.025,0,1,561,31,17391,0.0592201520003405,1.34922624221418
"min",0.05,0,0.025,0.025,1,561,31,17391,0.152146276250438,3.11892782675401
"mean",0.05,0,0.025,0.025,1,561,31,17391,0.0156096421481576,0.999012988854843
"PPCA",0.05,0,0.025,0.025,1,561,31,17391,0.0171380131408495,1.04677874850283
"RF",0.05,0,0.025,0.025,1,561,31,17391,0.0165374465339724,1.02827407845207
"min",0.05,0.025,0,0.025,1,561,31,17391,0.0899639897579302,1.64933977837459
"mean",0.05,0.025,0,0.025,1,561,31,17391,0.0560465653089917,1.30181802670202
"PPCA",0.05,0.025,0,0.025,1,561,31,17391,0.0560841650723912,1.30225462654426
"RF",0.05,0.025,0,0.025,1,561,31,17391,0.0568473837160009,1.3110855188754
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,31,17391,0.0855157480597451,1.70359087055912
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,31,17391,0.0504162081083936,1.30805903152133
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,31,17391,0.0512529770120556,1.31886943230106
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,31,17391,0.0512039217824201,1.31823812330357
"min",0.01,0,0.01,0,1,561,42,23562,0.154606931989,3.02043944472631
"mean",0.01,0,0.01,0,1,561,42,23562,0.0169059304071829,0.998792311479353
"PPCA",0.01,0,0.01,0,1,561,42,23562,0.0177663041758089,1.02389211572696
"RF",0.01,0,0.01,0,1,561,42,23562,0.0167012610381167,0.992728029200541
"min",0.01,0.01,0,0,1,561,42,23562,0.0114853083255134,1.18614146537417
"mean",0.01,0.01,0,0,1,561,42,23562,0.10763614022252,3.63115022877325
"PPCA",0.01,0.01,0,0,1,561,42,23562,0.108340200721703,3.64300675941041
"RF",0.01,0.01,0,0,1,561,42,23562,0.109842603528541,3.66817940504146
"min",0.01,0,0,0.01,1,561,42,23562,0.1502137420117,5.80262557481391
"mean",0.01,0,0,0.01,1,561,42,23562,0.0371802438999308,2.8868607275321
"PPCA",0.01,0,0,0.01,1,561,42,23562,0.0371177136615466,2.8844321252285
"RF",0.01,0,0,0.01,1,561,42,23562,0.0379311715631291,2.91586789177267
"min",0.01,0.005,0.005,0,1,561,42,23562,0.102037551055182,1.7671046199907
"mean",0.01,0.005,0.005,0,1,561,42,23562,0.0581868146641669,1.33442613920506
"PPCA",0.01,0.005,0.005,0,1,561,42,23562,0.0592690401904017,1.34677856626965
"RF",0.01,0.005,0.005,0,1,561,42,23562,0.0588010978002173,1.34145147107767
"min",0.01,0,0.005,0.005,1,561,42,23562,0.154858777174069,4.23174344174425
"mean",0.01,0,0.005,0.005,1,561,42,23562,0.0284815832903246,1.81481968385455
"PPCA",0.01,0,0.005,0.005,1,561,42,23562,0.0285955901548611,1.81844826139795
"RF",0.01,0,0.005,0.005,1,561,42,23562,0.0293490641985007,1.84224991917706
"min",0.01,0.005,0,0.005,1,561,42,23562,0.124545313749181,1.92265139320427
"mean",0.01,0.005,0,0.005,1,561,42,23562,0.0575650255370791,1.30712223485023
"PPCA",0.01,0.005,0,0.005,1,561,42,23562,0.0574521281897827,1.30583983241078
"RF",0.01,0.005,0,0.005,1,561,42,23562,0.0576866413921473,1.30850226477555
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,42,23562,0.128361126681389,2.39970593007718
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,42,23562,0.0433923641713404,1.39523679486611
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,42,23562,0.0436357241958102,1.39914382004029
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,42,23562,0.044192619204142,1.40804370573469
"min",0.05,0,0.05,0,1,561,42,23562,0.161799860491355,3.21574161384503
"mean",0.05,0,0.05,0,1,561,42,23562,0.0158644166900205,1.00694124108213
"PPCA",0.05,0,0.05,0,1,561,42,23562,0.0167435055967043,1.03446373467858
"RF",0.05,0,0.05,0,1,561,42,23562,0.0160170732712255,1.01177432736324
"min",0.05,0.05,0,0,1,561,42,23562,0.0117203214034388,1.16542003386715
"mean",0.05,0.05,0,0,1,561,42,23562,0.101370271515197,3.427425500538
"PPCA",0.05,0.05,0,0,1,561,42,23562,0.101991744450142,3.43791574305809
"RF",0.05,0.05,0,0,1,561,42,23562,0.103257029729196,3.45917499375199
"min",0.05,0,0,0.05,1,561,42,23562,0.208370638298513,6.33174325485987
"mean",0.05,0,0,0.05,1,561,42,23562,0.0396691724312923,2.7626865003695
"PPCA",0.05,0,0,0.05,1,561,42,23562,0.0396630304966083,2.76247262022225
"RF",0.05,0,0,0.05,1,561,42,23562,0.0420224114009504,2.84344950594376
"min",0.05,0.025,0.025,0,1,561,42,23562,0.0821981916791025,1.72549915606388
"mean",0.05,0.025,0.025,0,1,561,42,23562,0.0496631577712681,1.34122235852489
"PPCA",0.05,0.025,0.025,0,1,561,42,23562,0.0511153283692232,1.36069001251324
"RF",0.05,0.025,0.025,0,1,561,42,23562,0.0508554713803795,1.35722690907799
"min",0.05,0,0.025,0.025,1,561,42,23562,0.156234118851225,3.26986860943043
"mean",0.05,0,0.025,0.025,1,561,42,23562,0.0146672410067579,1.0018820022151
"PPCA",0.05,0,0.025,0.025,1,561,42,23562,0.0160694387633776,1.04867934806475
"RF",0.05,0,0.025,0.025,1,561,42,23562,0.0154783124396388,1.02921039844159
"min",0.05,0.025,0,0.025,1,561,42,23562,0.0884402663845153,1.76696750601188
"mean",0.05,0.025,0,0.025,1,561,42,23562,0.0520745793755957,1.35586492906236
"PPCA",0.05,0.025,0,0.025,1,561,42,23562,0.0520988836619417,1.3561812972959
"RF",0.05,0.025,0,0.025,1,561,42,23562,0.0531025998477691,1.36918279793194
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,42,23562,0.0819812730230859,1.83946275577898
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,42,23562,0.0476334415275774,1.40213441890745
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,42,23562,0.0481585648354025,1.40984197978835
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,42,23562,0.0488437299565515,1.41983566402416
"min",0.01,0,0.01,0,1,561,49,27489,0.163792550481646,3.22453338814263
"mean",0.01,0,0.01,0,1,561,49,27489,0.0159169810335626,1.00519461833644
"PPCA",0.01,0,0.01,0,1,561,49,27489,0.0163995822102156,1.02031952513523
"RF",0.01,0,0.01,0,1,561,49,27489,0.0160611878565873,1.00973785044244
"min",0.01,0.01,0,0,1,561,49,27489,0.0117739188369089,1.17028423296328
"mean",0.01,0.01,0,0,1,561,49,27489,0.117767222733557,3.70120424607143
"PPCA",0.01,0.01,0,0,1,561,49,27489,0.118681799357596,3.71554817039319
"RF",0.01,0.01,0,0,1,561,49,27489,0.118769531191144,3.71692121847849
"min",0.01,0,0,0.01,1,561,49,27489,0.133584328762115,5.30499257638541
"mean",0.01,0,0,0.01,1,561,49,27489,0.0342873321456389,2.68765717593251
"PPCA",0.01,0,0,0.01,1,561,49,27489,0.0342751281792638,2.6871788214657
"RF",0.01,0,0,0.01,1,561,49,27489,0.034423277241982,2.6929800217389
"min",0.01,0.005,0.005,0,1,561,49,27489,0.0831885127223744,1.54858928101864
"mean",0.01,0.005,0.005,0,1,561,49,27489,0.0720203574848825,1.44089457183399
"PPCA",0.01,0.005,0.005,0,1,561,49,27489,0.0716611686795474,1.43729697711603
"RF",0.01,0.005,0.005,0,1,561,49,27489,0.0723976188967018,1.4446635333203
"min",0.01,0,0.005,0.005,1,561,49,27489,0.192566464186131,4.80535935528886
"mean",0.01,0,0.005,0.005,1,561,49,27489,0.0307564483125536,1.92045278322524
"PPCA",0.01,0,0.005,0.005,1,561,49,27489,0.031037484225911,1.92920686445335
"RF",0.01,0,0.005,0.005,1,561,49,27489,0.0317378005914719,1.95085035141566
"min",0.01,0.005,0,0.005,1,561,49,27489,0.118632281341097,1.9702525322582
"mean",0.01,0.005,0,0.005,1,561,49,27489,0.053254306020618,1.32007260407023
"PPCA",0.01,0.005,0,0.005,1,561,49,27489,0.0528570933861064,1.31514031809481
"RF",0.01,0.005,0,0.005,1,561,49,27489,0.0534612595148502,1.32263510798765
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,49,27489,0.184686860158231,2.56539590850673
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,49,27489,0.0488592311489912,1.31950096776308
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,49,27489,0.0494741217573983,1.32777792973148
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,561,49,27489,0.0502152668597234,1.33768632169347
"min",0.05,0,0.05,0,1,561,49,27489,0.161126396186685,3.38642395952311
"mean",0.05,0,0.05,0,1,561,49,27489,0.0141453688571446,1.00337925969129
"PPCA",0.05,0,0.05,0,1,561,49,27489,0.015112397155853,1.03710961491068
"RF",0.05,0,0.05,0,1,561,49,27489,0.0146561093257839,1.02133291730151
"min",0.05,0.05,0,0,1,561,49,27489,0.0101772658225092,1.13958679002811
"mean",0.05,0.05,0,0,1,561,49,27489,0.107367538271301,3.7014198109825
"PPCA",0.05,0.05,0,0,1,561,49,27489,0.108284679463055,3.7171950906185
"RF",0.05,0.05,0,0,1,561,49,27489,0.109515979672969,3.73826938018558
"min",0.05,0,0,0.05,1,561,49,27489,0.195432207669447,6.69925247364498
"mean",0.05,0,0,0.05,1,561,49,27489,0.0375302163281858,2.93574824654164
"PPCA",0.05,0,0,0.05,1,561,49,27489,0.0375771547982267,2.93758352069636
"RF",0.05,0,0,0.05,1,561,49,27489,0.0392252209775325,3.00131083263036
"min",0.05,0.025,0.025,0,1,561,49,27489,0.0787808395411817,1.76815717210726
"mean",0.05,0.025,0.025,0,1,561,49,27489,0.0469849441964018,1.36549439671275
"PPCA",0.05,0.025,0.025,0,1,561,49,27489,0.0473174131067127,1.3703170496284
"RF",0.05,0.025,0.025,0,1,561,49,27489,0.0482449861657867,1.38368316746106
"min",0.05,0,0.025,0.025,1,561,49,27489,0.157761881416038,3.0680059054958
"mean",0.05,0,0.025,0.025,1,561,49,27489,0.0167204365764414,0.998800978648638
"PPCA",0.05,0,0.025,0.025,1,561,49,27489,0.01724873834465,1.01445741266199
"RF",0.05,0,0.025,0.025,1,561,49,27489,0.0169991118659571,1.00708996546501
"min",0.05,0.025,0,0.025,1,561,49,27489,0.106413798374315,1.98146325774753
"mean",0.05,0.025,0,0.025,1,561,49,27489,0.0513427135952833,1.37634230853479
"PPCA",0.05,0.025,0,0.025,1,561,49,27489,0.0512429244956168,1.37500413657093
"RF",0.05,0.025,0,0.025,1,561,49,27489,0.0524454475166845,1.39104426076228
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,49,27489,0.0855282396279591,1.82559040745254
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,49,27489,0.0492257048086987,1.38498334207548
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,49,27489,0.0495119571539588,1.38900441242073
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,561,49,27489,0.0505241131531667,1.40313005718499
